title,title_detail,link,links,author,authors,published,published_parsed,tags,id,guidislink,summary,source,appids,title_summary,nouns,date_str
The Sunday Papers,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'The Sunday Papers'}",https://www.rockpapershotgun.com/the-sunday-papers-643,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/the-sunday-papers-643'}]",Ed Thorn,[{'name': 'Ed Thorn'}],"Sun, 19 Jun 2022 10:00:00 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=19, tm_hour=10, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=170, tm_isdst=0)","[{'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'The Sunday Papers', 'scheme': None, 'label': None}, {'term': 'Blockbuster', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/the-sunday-papers-643,False,"sundays are for melting into a puddle. before you bubble on the pavement, let's read this week's best writing about games (and game related things).
read more",rock_paper_sg,,"The Sunday Papers sundays are for melting into a puddle. before you bubble on the pavement, let's read this week's best writing about games (and game related things).
read more","['games', 'the sunday papers sundays', ""'s"", 'a puddle', 'the pavement', 'game related things', ""this week's best writing""]",2022-06-19 10:00:00
The Legend Of Heroes: Trails From Zero is getting a fancy English PC port 12 years later,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'The Legend Of Heroes: Trails From Zero is getting a fancy English PC port 12 years later'}",https://www.rockpapershotgun.com/the-legend-of-heroes-trails-from-zero-is-getting-a-fancy-english-pc-port-12-years-later,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/the-legend-of-heroes-trails-from-zero-is-getting-a-fancy-english-pc-port-12-years-later'}]",Graham Smith,[{'name': 'Graham Smith'}],"Sat, 18 Jun 2022 22:01:26 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=18, tm_hour=22, tm_min=1, tm_sec=26, tm_wday=5, tm_yday=169, tm_isdst=0)","[{'term': 'Nihon Falcom', 'scheme': None, 'label': None}, {'term': 'JRPG', 'scheme': None, 'label': None}, {'term': 'PH3', 'scheme': None, 'label': None}, {'term': 'The Legend of Heroes: Trails from Zero', 'scheme': None, 'label': None}, {'term': 'NIS America', 'scheme': None, 'label': None}, {'term': 'Durante', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/the-legend-of-heroes-trails-from-zero-is-getting-a-fancy-english-pc-port-12-years-later,False,"the legend of heroes: trails from zero is heading to pc with an english language release, 12 years after its initial launch. the port is being helmed by peter ""durante"" thoman - known for jrpg ports and dark souls fixes, mainly - and a new developer blog post goes into detail about the ways in which trails from zero is being modernised.

read more",rock_paper_sg,1668510,"The Legend Of Heroes: Trails From Zero is getting a fancy English PC port 12 years later the legend of heroes: trails from zero is heading to pc with an english language release, 12 years after its initial launch. the port is being helmed by peter ""durante"" thoman - known for jrpg ports and dark souls fixes, mainly - and a new developer blog post goes into detail about the ways in which trails from zero is being modernised.

read more","['jrpg ports', 'its initial launch', 'an english language release', 'the port', 'trails', 'detail', 'the legend', 'dark souls fixes', 'heroes', 'a fancy english pc port', 'peter ""durante', 'the ways', 'a new developer blog post']",2022-06-18 22:01:26
Epic release dev tools to enable crossplay between Steam and Epic Games Store,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Epic release dev tools to enable crossplay between Steam and Epic Games Store'}",https://www.rockpapershotgun.com/epic-release-dev-tools-to-enable-crossplay-between-steam-and-epic-games-store,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/epic-release-dev-tools-to-enable-crossplay-between-steam-and-epic-games-store'}]",Graham Smith,[{'name': 'Graham Smith'}],"Sat, 18 Jun 2022 21:13:51 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=18, tm_hour=21, tm_min=13, tm_sec=51, tm_wday=5, tm_yday=169, tm_isdst=0)","[{'term': 'Epic Games Store', 'scheme': None, 'label': None}, {'term': 'Epic Games', 'scheme': None, 'label': None}, {'term': 'Blockbuster', 'scheme': None, 'label': None}, {'term': 'Steam', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/epic-release-dev-tools-to-enable-crossplay-between-steam-and-epic-games-store,False,"one of the ways steam wormed its way into every inch of pc gaming was by releasing useful tools that make developers' lives easier. epic would like their epic games store to also be wormy, and an early step is, hey, still about steam. the epic online services sdk 1.15, released this week, includes tools that let developers enable crossplay between players on epic games store and players of the same game on steam.

read more",rock_paper_sg,,"Epic release dev tools to enable crossplay between Steam and Epic Games Store one of the ways steam wormed its way into every inch of pc gaming was by releasing useful tools that make developers' lives easier. epic would like their epic games store to also be wormy, and an early step is, hey, still about steam. the epic online services sdk 1.15, released this week, includes tools that let developers enable crossplay between players on epic games store and players of the same game on steam.

read more","['tools', 'their epic games', 'the epic online services', 'wormy', 'crossplay', 'epic release dev tools', 'the ways', ""developers' lives"", 'epic games store', 'the same game', 'useful tools', 'players', 'steam', 'an early step', 'pc gaming', 'every inch', 'epic games', 'its way', 'sdk', 'developers']",2022-06-18 21:13:51
"Ready Or Not is back on Steam after being removed for alleged trademark infringement, devs say","{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Ready Or Not is back on Steam after being removed for alleged trademark infringement, devs say'}",https://www.rockpapershotgun.com/ready-or-not-is-back-on-steam-after-being-removed-for-alleged-trademark-infringement,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/ready-or-not-is-back-on-steam-after-being-removed-for-alleged-trademark-infringement'}]",Graham Smith,[{'name': 'Graham Smith'}],"Sat, 18 Jun 2022 20:42:49 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=18, tm_hour=20, tm_min=42, tm_sec=49, tm_wday=5, tm_yday=169, tm_isdst=0)","[{'term': 'FPS/Shooter', 'scheme': None, 'label': None}, {'term': 'void-interactive', 'scheme': None, 'label': None}, {'term': 'Ready or Not', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/ready-or-not-is-back-on-steam-after-being-removed-for-alleged-trademark-infringement,False,"first-person tactical shooter ready or not disappeared from steam on june 16th, prompting a flurry of rumours as to why. now it's back and the developers say that the removal was because a ""takedown request was issued via steam concerning a suggested trademark infringement in our recent night club map.""

read more",rock_paper_sg,1144200,"Ready Or Not is back on Steam after being removed for alleged trademark infringement, devs say first-person tactical shooter ready or not disappeared from steam on june 16th, prompting a flurry of rumours as to why. now it's back and the developers say that the removal was because a ""takedown request was issued via steam concerning a suggested trademark infringement in our recent night club map.""

read more","['steam', 'first-person tactical shooter', 'alleged trademark infringement', 'our recent night club map', 'devs', 'the developers', 'a flurry', 'a suggested trademark infringement', 'june 16th', 'the removal', 'a ""takedown request', 'rumours']",2022-06-18 20:42:49
Agent 64: Spies Never Die's demo is a retro throwback to Rare's GoldenEye,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""Agent 64: Spies Never Die's demo is a retro throwback to Rare's GoldenEye""}",https://www.rockpapershotgun.com/agent-64-spies-never-dies-demo-is-a-retro-throwback-to-rares-goldeneye,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/agent-64-spies-never-dies-demo-is-a-retro-throwback-to-rares-goldeneye'}]",Graham Smith,[{'name': 'Graham Smith'}],"Sat, 18 Jun 2022 20:03:17 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=18, tm_hour=20, tm_min=3, tm_sec=17, tm_wday=5, tm_yday=169, tm_isdst=0)","[{'term': 'Demo', 'scheme': None, 'label': None}, {'term': 'FPS/Shooter', 'scheme': None, 'label': None}, {'term': 'Steam Next Fest', 'scheme': None, 'label': None}, {'term': 'Agent 64 Spies Never Die', 'scheme': None, 'label': None}, {'term': 'Replicant D6', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/agent-64-spies-never-dies-demo-is-a-retro-throwback-to-rares-goldeneye,False,"throwback first-person shooters are penny a bushel at the moment, but while most aim to replicate the boomsticks of quake, agent 64: spies never die mimics the ppks and hacking gadgetry of another 90's classic. maybe the name gives it away: it's rare's goldeneye for the nintendo 64, and there's currently a demo available to play as part of the steam next fest.

read more",rock_paper_sg,2310,"Agent 64: Spies Never Die's demo is a retro throwback to Rare's GoldenEye throwback first-person shooters are penny a bushel at the moment, but while most aim to replicate the boomsticks of quake, agent 64: spies never die mimics the ppks and hacking gadgetry of another 90's classic. maybe the name gives it away: it's rare's goldeneye for the nintendo 64, and there's currently a demo available to play as part of the steam next fest.

read more","['part', 'the ppks and hacking gadgetry', ""another 90's classic"", 'the steam', 'a retro throwback', 'quake', 'mimics', 'the nintendo', 'spies', 'a demo', 'the name', 'the boomsticks', ""rare's goldeneye throwback first-person shooters"", 'agent', 'the moment', ""rare's goldeneye""]",2022-06-18 20:03:17
What are we all playing this weekend?,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'What are we all playing this weekend?'}",https://www.rockpapershotgun.com/what-are-we-all-playing-this-weekend-195,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/what-are-we-all-playing-this-weekend-195'}]",Alice O'Connor,"[{'name': ""Alice O'Connor""}]","Sat, 18 Jun 2022 08:00:00 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=18, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=169, tm_isdst=0)","[{'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Blockbuster', 'scheme': None, 'label': None}, {'term': 'Playing This Weekend', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/what-are-we-all-playing-this-weekend-195,False,"not-e3 2022 is over, and we can all agree: it took place. onwards! or for our friends in england and wales, downwards, into a puddle, melted by the heat. still, the steam next fest is underway, with so many great demos to try out if you can maintain your corporeal form this weekend. so what are you playing this weekend? here's what we're clicking on!
read more",rock_paper_sg,,"What are we all playing this weekend? not-e3 2022 is over, and we can all agree: it took place. onwards! or for our friends in england and wales, downwards, into a puddle, melted by the heat. still, the steam next fest is underway, with so many great demos to try out if you can maintain your corporeal form this weekend. so what are you playing this weekend? here's what we're clicking on!
read more","['downwards', 'your corporeal form', 'so many great demos', 'england', 'wales', 'the steam', 'place', 'a puddle', 'our friends', 'not-e3', 'the heat']",2022-06-18 08:00:00
Our eight favourite games from not E3 2022,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Our eight favourite games from not E3 2022'}",https://www.rockpapershotgun.com/our-eight-favourite-games-from-not-e3-2022,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/our-eight-favourite-games-from-not-e3-2022'}]",Liam Richardson,[{'name': 'Liam Richardson'}],"Fri, 17 Jun 2022 17:48:22 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=17, tm_min=48, tm_sec=22, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'Blockbuster', 'scheme': None, 'label': None}, {'term': 'Redfall', 'scheme': None, 'label': None}, {'term': 'Resident Evil Village', 'scheme': None, 'label': None}, {'term': 'Starfield', 'scheme': None, 'label': None}, {'term': 'Pentiment', 'scheme': None, 'label': None}, {'term': 'Nightingale', 'scheme': None, 'label': None}, {'term': 'Devolver Digital', 'scheme': None, 'label': None}, {'term': 'Point and Click', 'scheme': None, 'label': None}, {'term': 'Roguelike', 'scheme': None, 'label': None}, {'term': 'Story Rich', 'scheme': None, 'label': None}, {'term': 'Arkane Studios', 'scheme': None, 'label': None}, {'term': 'FPS/Shooter', 'scheme': None, 'label': None}, {'term': 'RPG', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Open World', 'scheme': None, 'label': None}, {'term': 'Glitch Busters: Stuck On You', 'scheme': None, 'label': None}, {'term': 'Platformer', 'scheme': None, 'label': None}, {'term': 'Skate Story', 'scheme': None, 'label': None}, {'term': 'Science Fiction', 'scheme': None, 'label': None}, {'term': 'Naughty Dog', 'scheme': None, 'label': None}, {'term': 'Demonschool', 'scheme': None, 'label': None}, {'term': 'The Last of Us Part 1', 'scheme': None, 'label': None}, {'term': 'Horror', 'scheme': None, 'label': None}, {'term': 'Survival & Crafting', 'scheme': None, 'label': None}, {'term': 'Bethesda Game Studios', 'scheme': None, 'label': None}, {'term': 'Obsidian Entertainment', 'scheme': None, 'label': None}, {'term': 'Stealth', 'scheme': None, 'label': None}, {'term': 'Mystery', 'scheme': None, 'label': None}, {'term': 'Strategy', 'scheme': None, 'label': None}, {'term': 'Action Adventure', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/our-eight-favourite-games-from-not-e3-2022,False,"not e3 2022 is over. it's done. i think? i mean there's a nacon showcase in july but, i mean come on now, we can't start classing events that occur outside of june as being part of the event formerly known as e3 can we? that would be preposterous. before long it would spool out across the entire year, absorbing every month until e3 is a constant series of video events that could happen at any point. do you want to live in a world where geoff keighley
 is allowed to drop a world premiere at 4pm on christmas day? it doesn't bear thinking about, really, does it.
read more",rock_paper_sg,1294810,"Our eight favourite games from not E3 2022 not e3 2022 is over. it's done. i think? i mean there's a nacon showcase in july but, i mean come on now, we can't start classing events that occur outside of june as being part of the event formerly known as e3 can we? that would be preposterous. before long it would spool out across the entire year, absorbing every month until e3 is a constant series of video events that could happen at any point. do you want to live in a world where geoff keighley
 is allowed to drop a world premiere at 4pm on christmas day? it doesn't bear thinking about, really, does it.
read more","['a nacon showcase', '4pm', 'a world', 'video events', 'e3', 'the event', 'events', 'part', 'christmas day', 'any point', 'the entire year', 'our eight favourite games', 'a world premiere', 'a constant series', 'june', 'july']",2022-06-17 17:48:22
Shake up Deus Ex with the Randomizer mod,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Shake up Deus Ex with the Randomizer mod'}",https://www.rockpapershotgun.com/shake-up-deus-ex-with-the-randomizer-mod,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/shake-up-deus-ex-with-the-randomizer-mod'}]",Alice O'Connor,"[{'name': ""Alice O'Connor""}]","Fri, 17 Jun 2022 17:45:42 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=17, tm_min=45, tm_sec=42, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'Mods', 'scheme': None, 'label': None}, {'term': 'FPS/Shooter', 'scheme': None, 'label': None}, {'term': 'Deus Ex', 'scheme': None, 'label': None}, {'term': 'Stealth', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/shake-up-deus-ex-with-the-randomizer-mod,False,"denton's law states: whenever someone talks to you about deus ex, there is a 45.1% chance you will start a new playthrough. if it's your turn this time, reader dear, wait one second! perhaps you might enjoy a twist on this classic immersive sim? the deus ex randomizer mod shuffles just about everything in the game, adding random surprises and new challenges to an old favourite, and it recently released a new version. see its random surprises in the new trailer, below.
read more",rock_paper_sg,,"Shake up Deus Ex with the Randomizer mod denton's law states: whenever someone talks to you about deus ex, there is a 45.1% chance you will start a new playthrough. if it's your turn this time, reader dear, wait one second! perhaps you might enjoy a twist on this classic immersive sim? the deus ex randomizer mod shuffles just about everything in the game, adding random surprises and new challenges to an old favourite, and it recently released a new version. see its random surprises in the new trailer, below.
read more","['someone', 'new challenges', 'a new version', 'a new playthrough', 'deus ex', 'the game', 'a 45.1% chance', ""the randomizer mod denton's law states"", 'your turn', 'everything', 'random surprises', 'the deus ex randomizer mod shuffles', 'an old favourite', 'the new trailer', 'a twist', 'this classic immersive sim', 'its random surprises']",2022-06-17 17:45:42
Musical puzzler Sonority blends the logical and intuitive,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Musical puzzler Sonority blends the logical and intuitive'}",https://www.rockpapershotgun.com/musical-puzzler-sonority-blends-the-logical-and-intuitive,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/musical-puzzler-sonority-blends-the-logical-and-intuitive'}]",Sin Vega,[{'name': 'Sin Vega'}],"Fri, 17 Jun 2022 16:17:26 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=16, tm_min=17, tm_sec=26, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'Sonority', 'scheme': None, 'label': None}, {'term': 'Scout Report', 'scheme': None, 'label': None}, {'term': 'Puzzle', 'scheme': None, 'label': None}, {'term': 'Supporters only', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Indiescovery', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/musical-puzzler-sonority-blends-the-logical-and-intuitive,False,"apparently i'm very musical, which will come as a shock to anyone who's heard me sing. but when i found myself playing by the rivers of babylon by ear to thank a sentient stone head for opening a door, i realised why sonority had grabbed me so easily.
read more",rock_paper_sg,1432390,"Musical puzzler Sonority blends the logical and intuitive apparently i'm very musical, which will come as a shock to anyone who's heard me sing. but when i found myself playing by the rivers of babylon by ear to thank a sentient stone head for opening a door, i realised why sonority had grabbed me so easily.
read more","['a shock', 'the rivers', 'a sentient stone head', 'babylon', 'a door', 'sonority', 'musical puzzler sonority', 'ear', 'anyone']",2022-06-17 16:17:26
"The best in new worlds, shooting and jank from survival games at the Steam Next Fest","{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'The best in new worlds, shooting and jank from survival games at the Steam Next Fest'}",https://www.rockpapershotgun.com/the-best-in-new-worlds-shooting-and-jank-from-survival-games-at-the-steam-next-fest,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/the-best-in-new-worlds-shooting-and-jank-from-survival-games-at-the-steam-next-fest'}]",Hayden Hefford,[{'name': 'Hayden Hefford'}],"Fri, 17 Jun 2022 15:00:00 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=15, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'Dysterra', 'scheme': None, 'label': None}, {'term': 'Frozen Flame', 'scheme': None, 'label': None}, {'term': 'Above Snakes', 'scheme': None, 'label': None}, {'term': 'Demo', 'scheme': None, 'label': None}, {'term': 'Survival & Crafting', 'scheme': None, 'label': None}, {'term': 'Steam Next Fest', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Indiescovery', 'scheme': None, 'label': None}, {'term': 'Raubritter', 'scheme': None, 'label': None}, {'term': 'Retreat To Enen', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/the-best-in-new-worlds-shooting-and-jank-from-survival-games-at-the-steam-next-fest,False,"there's something so intriguing about a new survival game. you just never know what you might find, with some becoming the best thing since cubed diamonds and others getting left in a state of endless early-access jank. partly to help you all avoid the duds and partly to satisfy my own morbid curiosity, i trawled through this summer's steam next fest demo list to test out a bunch. as you might expect, i got subjected to some chugging framerates and a bit of body horror, but also found some great multiplayer shooting in dysterra and terrific tile-placement in above snakes, which might just become a new personal favourite.
read more",rock_paper_sg,1527890,"The best in new worlds, shooting and jank from survival games at the Steam Next Fest there's something so intriguing about a new survival game. you just never know what you might find, with some becoming the best thing since cubed diamonds and others getting left in a state of endless early-access jank. partly to help you all avoid the duds and partly to satisfy my own morbid curiosity, i trawled through this summer's steam next fest demo list to test out a bunch. as you might expect, i got subjected to some chugging framerates and a bit of body horror, but also found some great multiplayer shooting in dysterra and terrific tile-placement in above snakes, which might just become a new personal favourite.
read more","['jank', 'body horror', 'next fest demo list', 'snakes', 'a new survival game', 'the steam', 'some great multiplayer', ""this summer's steam"", 'cubed diamonds', 'the duds', 'a bunch', 'some chugging framerates', 'a new personal favourite', 'a state', 'others', 'the best thing', 'dysterra and terrific tile-placement', 'endless early-access jank', 'something', 'shooting', 'a bit', 'my own morbid curiosity', 'survival games', 'new worlds']",2022-06-17 15:00:00
Drift downstream in Naiad's Steam Next Fest demo,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""Drift downstream in Naiad's Steam Next Fest demo""}",https://www.rockpapershotgun.com/drift-downstream-in-naiads-steam-next-fest-demo,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/drift-downstream-in-naiads-steam-next-fest-demo'}]",Alice O'Connor,"[{'name': ""Alice O'Connor""}]","Fri, 17 Jun 2022 14:27:18 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=14, tm_min=27, tm_sec=18, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'Demo', 'scheme': None, 'label': None}, {'term': 'swimming', 'scheme': None, 'label': None}, {'term': 'Naiad', 'scheme': None, 'label': None}, {'term': 'Steam Next Fest', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Indiescovery', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/drift-downstream-in-naiads-steam-next-fest-demo,False,"as i might have mentioned once or twice, one of my joys in life is dipping and drifting around rivers and ponds, lochs and seas. i am delighted to see some of the gentle pleasure and wonder of that captured in naiad, an upcoming game about a water spirit adventuring downstream. it has a free demo in the steam next fest, and it is quite lovely. i believe it to be what the youth call 'wholesome'.
read more",rock_paper_sg,1813860,"Drift downstream in Naiad's Steam Next Fest demo as i might have mentioned once or twice, one of my joys in life is dipping and drifting around rivers and ponds, lochs and seas. i am delighted to see some of the gentle pleasure and wonder of that captured in naiad, an upcoming game about a water spirit adventuring downstream. it has a free demo in the steam next fest, and it is quite lovely. i believe it to be what the youth call 'wholesome'.
read more","['an upcoming game', 'the gentle pleasure', 'life', 'rivers', 'lochs', 'the steam', 'a free demo', 'a water spirit', ""naiad's steam"", 'naiad', 'the youth', ""'wholesome"", 'ponds', 'next fest demo', 'seas', 'my joys']",2022-06-17 14:27:18
Steelrising is a surprisingly strong Soulslike with homages to Bloodborne's best bits,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""Steelrising is a surprisingly strong Soulslike with homages to Bloodborne's best bits""}",https://www.rockpapershotgun.com/steelrising-is-a-surprisingly-strong-soulslike-with-homages-to-bloodbornes-best-bits,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/steelrising-is-a-surprisingly-strong-soulslike-with-homages-to-bloodbornes-best-bits'}]",Ed Thorn,[{'name': 'Ed Thorn'}],"Fri, 17 Jun 2022 13:00:00 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=13, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'SteelRising', 'scheme': None, 'label': None}, {'term': 'Preview', 'scheme': None, 'label': None}, {'term': 'RPG', 'scheme': None, 'label': None}, {'term': 'Nacon', 'scheme': None, 'label': None}, {'term': 'Spiders', 'scheme': None, 'label': None}, {'term': 'Action Adventure', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/steelrising-is-a-surprisingly-strong-soulslike-with-homages-to-bloodbornes-best-bits,False,"i confess, i was worried about revolutionary robot soulslike steelrising. i'd seen it in a hands-off capacity and thought it looked like it could be in line for the soulslike throne, but with action-rpgs it's all about hand feel: does it feel rough or smooth under the thumbsticks? as luck would have it, i managed to get hands-on with the game to confirm whether its substance does, in fact, match its style. here are my findings.
read more",rock_paper_sg,1283400,"Steelrising is a surprisingly strong Soulslike with homages to Bloodborne's best bits i confess, i was worried about revolutionary robot soulslike steelrising. i'd seen it in a hands-off capacity and thought it looked like it could be in line for the soulslike throne, but with action-rpgs it's all about hand feel: does it feel rough or smooth under the thumbsticks? as luck would have it, i managed to get hands-on with the game to confirm whether its substance does, in fact, match its style. here are my findings.
read more","['steelrising', 'the game', 'line', 'its style', 'the soulslike throne', 'homages', 'a hands-off capacity', 'action-rpgs', 'hand feel', 'a surprisingly strong soulslike', 'hands', 'the thumbsticks', 'soulslike', 'luck', 'my findings', 'revolutionary robot', ""bloodborne's best bits"", 'fact', 'its substance']",2022-06-17 13:00:00
Supporter podcast - The Nate Files episode 11: Phants On Parade,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Supporter podcast - The Nate Files episode 11: Phants On Parade'}",https://www.rockpapershotgun.com/supporter-podcast-the-nate-files-episode-11-phants-on-parade,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/supporter-podcast-the-nate-files-episode-11-phants-on-parade'}]",Alice Bell,[{'name': 'Alice Bell'}],"Fri, 17 Jun 2022 11:40:01 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=17, tm_hour=11, tm_min=40, tm_sec=1, tm_wday=4, tm_yday=168, tm_isdst=0)","[{'term': 'The Nate Files', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Blockbuster', 'scheme': None, 'label': None}, {'term': 'Supporters only', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/supporter-podcast-the-nate-files-episode-11-phants-on-parade,False,"one of nate's favourite animals (apart from all of them) are elephants, so for this edition of our supporter-funded special extra podcast we talk about some of the best 'phants from history, including a cool one that had all armour and one that sadly lost a fight with a train. thank you once again from the bottom of our massive elephant hearts to our lovely supporters, who let us have lovely silly chats like this.
read more",rock_paper_sg,,"Supporter podcast - The Nate Files episode 11: Phants On Parade one of nate's favourite animals (apart from all of them) are elephants, so for this edition of our supporter-funded special extra podcast we talk about some of the best 'phants from history, including a cool one that had all armour and one that sadly lost a fight with a train. thank you once again from the bottom of our massive elephant hearts to our lovely supporters, who let us have lovely silly chats like this.
read more","['elephants', 'this edition', 'history', 'one', 'episode', 'lovely silly chats', 'our massive elephant hearts', 'our supporter-funded special extra podcast', 'the nate', 'parade', 'all armour', 'phants', ""nate's favourite animals"", 'a fight', ""the best 'phants"", 'our lovely supporters', 'a train', 'a cool one', 'the bottom', 'us']",2022-06-17 11:40:01
